rankdate,1,2,3,4,5,LS,cons,Date,Mkt-RF,SMB,HML,RMW,CMA,RF
1986-02,0.08579930107870141,0.07569027381254248,0.08513267409368767,0.0843575609173782,0.0695441694199058,-0.01625513165879562,0,198602,7.13,-0.71,-0.72,1.06,-1.2,0.53
1986-03,0.07794176631379165,0.05283847105966359,0.06040274447092415,0.06053856770196407,0.016208229276637474,-0.06173353703715418,0,198603,4.88,-0.66,-0.39,1.21,0.92,0.6
1986-04,0.003328900491802033,-0.0030029969596772296,-0.00242935034189018,-0.016453890997678425,-0.02291906078691077,-0.026247961278712803,0,198604,-1.31,2.84,-2.87,2.91,0.03,0.52
1986-05,0.04358727577987674,0.04751830661938714,0.07090039855218766,0.052695691882089224,0.041428827583204764,-0.0021584481966719776,0,198605,4.62,-1.29,-0.21,2.13,1.08,0.49
1986-06,0.03440971255530159,0.013986696327146638,0.025544101883817432,0.010385971099644262,-0.03471715362726098,-0.06912686618256257,0,198606,1.03,-0.89,1.28,1.8,0.87,0.52
1986-07,-0.00790482274578887,-0.06437105227783976,-0.061650086473531894,-0.07870721693077644,-0.1262256489291678,-0.11832082618337893,0,198607,-6.45,-3.46,4.7,-0.54,0.84,0.52
1986-08,0.07407021463655311,0.07264050863077061,0.07376322165170666,0.07950197865942078,0.10868070131455768,0.034610486678004565,0,198608,6.07,-4.35,3.51,-1.66,3.21,0.46
1986-09,-0.07890300287094977,-0.0925859641100946,-0.07762209252614527,-0.06538381125143448,-0.04582914857341224,0.03307385429753753,0,198609,-8.6,2.05,3.22,-0.08,3.71,0.45
1986-10,0.057806669794032685,0.05243399732861075,0.07313160424113987,0.06662559405461509,0.06798412923960388,0.010177459445571198,0,198610,4.66,-2.33,-1.42,-0.05,1.0,0.46
1986-11,0.021668339760086676,0.030105334290256806,0.017203585154874634,0.014246768061590545,0.015013130059976868,-0.006655209700109807,0,198611,1.17,-1.88,-0.07,1.09,0.67,0.39
1986-12,-0.026920423573718048,-0.023133220128487904,-0.02034249015269504,-0.02694746473588709,-0.037366908819949037,-0.010446485246230989,0,198612,-3.27,0.12,0.36,0.79,0.09,0.49
1987-01,0.12795371737512573,0.12447892054322168,0.16237326649399494,0.15304981281860192,0.1613925700400131,0.03343885266488736,0,198701,12.47,-1.54,-3.16,0.17,-1.0,0.42
1987-02,0.014958374400315742,0.06793856070800958,0.05643021212532823,0.0607384137104855,0.07257621538546191,0.05761784098514617,0,198702,4.39,3.4,-5.91,-0.76,-2.66,0.43
1987-03,0.016791829823986783,0.04745319511059199,0.026984053562120386,0.01567711923975046,0.03283752239622455,0.016045692572237764,0,198703,1.64,0.28,1.61,1.36,4.14,0.47
1987-04,-0.017355503542991698,7.285669237342635e-05,-0.0027186463834715,-0.027629377971476292,-0.024583771865265246,-0.007228268322273548,0,198704,-2.11,-1.54,-0.39,-0.49,1.05,0.44
1987-05,0.011875326092173216,0.010639076263306147,0.0006380196301670627,0.010890387129411459,0.024738881085267173,0.012863554993093957,0,198705,0.11,-0.56,0.23,0.51,1.14,0.38
1987-06,0.04805972134208223,0.051572010397673076,0.052800648017092486,0.044673017691671486,0.039826187624037473,-0.008233533718044757,0,198706,3.94,-2.21,1.04,1.7,0.84,0.48
1987-07,0.04983623505840878,0.039023410242522615,0.06053620823434367,0.03535011507686787,0.06010838660236024,0.01027215154395146,0,198707,3.85,-1.14,0.68,-0.61,1.61,0.46
1987-08,0.04464624736867743,0.05262843982111035,0.0487981252545064,0.03490448668767551,0.030718046575606214,-0.013928200793071215,0,198708,3.52,-0.94,-0.93,2.04,-1.61,0.47
1987-09,-0.01797323629747388,-0.019501505972070867,-0.011838269678769294,-0.028136777762449848,-0.009292611001603954,0.008680625295869925,0,198709,-2.59,0.38,0.27,-0.97,1.87,0.45
1987-10,-0.19373542650140477,-0.2324792600671602,-0.17409032827391338,-0.20654786538102532,-0.2661864528534467,-0.07245102635204195,0,198710,-23.24,-8.07,4.24,2.04,2.34,0.6
1987-11,-0.08029098226758204,-0.06323642460681166,-0.05647358192044548,-0.06120337379431242,-0.0628380591189114,0.01745292314867064,0,198711,-7.77,2.85,2.95,-1.88,0.68,0.35
1987-12,0.06976037382460648,0.08612275606018649,0.10106977292434646,0.10132878723261997,0.041297225089457344,-0.028463148735149137,0,198712,6.81,0.06,-4.43,2.96,-2.42,0.39
1988-01,0.0710575958945933,0.027051177554535472,0.014615966924623532,0.07647006891455248,0.12098036119540971,0.04992276530081641,0,198801,4.21,-0.51,5.01,-1.14,2.13,0.29
1988-02,0.03827948418677375,0.047128123805152904,0.07648640699637006,0.08434917884056235,0.08983194434931213,0.05155246016253838,0,198802,4.75,3.32,-1.71,1.56,-0.01,0.46
1988-03,-0.022402718739074717,-0.028467853504499853,-0.02665924782637219,-0.017204131075876324,-0.011145022101653853,0.011257696637420864,0,198803,-2.27,6.25,0.73,-0.25,1.8,0.44
1988-04,0.001245007206630864,0.022548712187795625,0.005414535432392945,0.0026796456782644472,0.017871570201823443,0.01662656299519258,0,198804,0.56,1.16,1.67,-0.2,1.92,0.46
1988-05,-0.001494378831626747,0.003772226583708453,0.009586388641533942,0.007068475821967556,0.04975873070872338,0.051253109540350124,0,198805,-0.29,-2.56,2.42,-0.74,0.33,0.51
1988-06,0.048105330949754936,0.06357853583437573,0.044929853250846905,0.0899701441209227,0.09119129731443126,0.04308596636467633,0,198806,4.79,2.16,-1.24,1.47,-3.37,0.49
1988-07,0.004279377856132411,-0.019316481209284208,-0.005950102331153032,-0.00033252096275529486,0.01488333555751024,0.01060395770137783,0,198807,-1.25,-0.21,2.22,-0.58,1.52,0.51
1988-08,-0.024358095643750455,-0.04001972715016343,-0.009326432767611215,-0.009729992992985718,-0.027795096376645803,-0.0034370007328953477,0,198808,-3.31,-0.03,2.15,-0.82,1.76,0.59
1988-09,0.04597277913214069,0.04600347359016268,0.028401163355010858,0.05216923777094039,0.007820252733940141,-0.03815252639820055,0,198809,3.3,-1.36,-0.75,1.76,-0.61,0.62
1988-10,0.019250914377982365,0.01937238520445789,0.018093900500812922,-0.001073247374528919,-0.01075034948208105,-0.030001263860063417,0,198810,1.15,-2.95,2.05,1.3,1.03,0.61
1988-11,-0.015635439935205723,-0.015354494679104201,-0.016320143908335753,-0.019254768889027447,-0.03710321635468257,-0.021467776419476847,0,198811,-2.29,-1.65,1.41,-0.28,1.62,0.57
1988-12,0.015321624847922837,0.027707337575734334,0.022694057566140204,0.044938646902112134,0.03072244142230176,0.015400816574378922,0,198812,1.49,2.01,-1.69,0.69,-0.38,0.63
1989-01,0.06493169669445206,0.06457819528622537,0.08266643080573592,0.0643472144463172,0.08475487450991512,0.019823177815463056,0,198901,6.1,-2.31,0.6,-0.95,0.14,0.55
1989-02,-0.019207462006184117,-0.02814420638864987,-0.013875243895008426,0.0083814767180228,-0.003863863221256305,0.015343598784927812,0,198902,-2.25,2.71,1.01,-0.87,1.81,0.61
1989-03,0.022899347909832137,0.03404524787025619,0.011814043733785334,0.04060978872635908,0.045977255802526026,0.02307790789269389,0,198903,1.57,0.68,0.58,0.05,0.72,0.67
1989-04,0.06176152037671244,0.05459015010159834,0.05689601799837887,0.055167043232822406,0.03265137217363762,-0.029110148203074816,0,198904,4.33,-0.78,-1.42,0.71,-0.57,0.67
1989-05,0.05571161383503973,0.04773597598588362,0.03479303516559601,0.03934546472106706,0.045590780296587696,-0.010120833538452036,0,198905,3.35,-0.01,-0.88,0.49,-0.08,0.79
1989-06,-0.009581970992408283,-0.0027092797377140116,0.0023384203406391704,0.0074114756650922155,-0.0028539088519642336,0.006728062140444049,0,198906,-1.35,-1.09,2.25,0.27,1.56,0.71
1989-07,0.0918113256299851,0.08528467617121024,0.07186456784886451,0.05192694056414014,0.03643173624344085,-0.055379589386544255,0,198907,7.2,-4.15,-2.79,1.98,-0.58,0.7
1989-08,0.020457169096082986,0.03543226447039663,0.014610163535930512,0.03321448070235531,0.04063370158912227,0.020176532493039287,0,198908,1.44,0.48,0.6,0.39,-0.58,0.74
1989-09,-0.0002486036099625645,0.002968368361630659,0.011010200975181234,-0.004060084307349098,-0.001198575415648745,-0.0009499718056861804,0,198909,-0.76,0.49,-1.27,1.4,0.5,0.65
1989-10,-0.015956534225608054,-0.021264422574473363,-0.03658531734466026,-0.04090285577095857,-0.09381578703312549,-0.07785925280751743,0,198910,-3.67,-3.3,-1.11,0.11,-0.04,0.68
1989-11,0.027502040581641168,0.020767388515298885,0.013746182654230343,-0.0029702337977244265,0.0016810428321922728,-0.025820997749448894,0,198911,1.03,-1.29,-1.09,-0.86,1.41,0.69
1989-12,0.03827655910653507,0.011038709464628758,0.017256653878556374,-0.00025178348922380903,0.033416607697443014,-0.004859951409092053,0,198912,1.16,-2.27,0.16,-0.07,1.42,0.61
1990-01,-0.06794485303056613,-0.060369482869010414,-0.07560368736126352,-0.08541563722795734,-0.07967494572570889,-0.01173009269514276,0,199001,-7.85,-1.31,0.85,-1.17,1.35,0.57
1990-02,0.011061891967337692,0.02539405308556129,0.02989928234262051,0.0379531941689755,0.037794917727901195,0.0267330257605635,0,199002,1.11,1.17,0.64,-0.03,-0.66,0.57
1990-03,0.04754815360704348,0.022975442750060387,0.033030596353779786,0.010237137291059167,-0.015035543477389784,-0.06258369708443326,0,199003,1.83,1.62,-2.92,2.04,-1.02,0.64
1990-04,-0.010702704450584168,-0.01633850161329128,-0.02832995052783366,-0.04160316089309694,-0.06216816974428415,-0.05146546529369998,0,199004,-3.36,-0.33,-2.59,1.78,-0.98,0.69
1990-05,0.10683857442272653,0.09154337530299952,0.09499368255546639,0.09676292434260123,0.08209637339449764,-0.024742201028228883,0,199005,8.42,-2.35,-3.83,1.57,-1.68,0.68
1990-06,0.0029615546243983814,-0.0037779032908669048,-0.009861085385222625,-0.010078564893157116,-0.018215088270679268,-0.02117664289507765,0,199006,-1.09,1.35,-1.93,-1.03,-0.39,0.63
1990-07,0.0183848609351704,-0.018927023427941777,-0.0403386817505555,-0.04176978331104346,-0.07293414541294188,-0.09131900634811228,0,199007,-1.9,-3.16,-0.03,-0.18,3.21,0.68
1990-08,-0.08085261957081755,-0.08904795642144574,-0.11347937935314903,-0.1208483678819369,-0.1181789568612637,-0.037326337290446154,0,199008,-10.15,-3.87,1.64,-0.35,2.96,0.66
1990-09,-0.03855331862314443,-0.038949642624545824,-0.07200594457504356,-0.12258383119810119,-0.14893471162707106,-0.11038139300392663,0,199009,-6.12,-3.74,0.64,0.06,3.67,0.6
1990-10,-0.00034639804127814555,0.012885146491926241,-0.010793474340678422,-0.05734303970137302,-0.09847239884846684,-0.0981260008071887,0,199010,-1.92,-5.12,0.1,2.97,-0.3,0.68
1990-11,0.06491525881473069,0.0846774069830327,0.10676604654142603,0.1414331263747591,0.11561364909511532,0.05069839028038463,0,199011,6.35,0.07,-3.1,0.65,-4.74,0.57
1990-12,0.0334105207593212,0.036189046971881814,0.0450797191540942,0.055420509019867024,0.03057516360137524,-0.002835357157945962,0,199012,2.46,0.67,-1.7,2.73,-1.89,0.6
1991-01,0.04875626159855643,0.05527249982841255,0.09583269204233151,0.11056730772871855,0.14977913941027463,0.1010228778117182,0,199101,4.69,3.91,-1.6,1.28,-3.99,0.52
1991-02,0.07201416569067297,0.07314871683172182,0.09280233032999181,0.0998584735828608,0.22255543727064991,0.15054127157997693,0,199102,7.19,3.94,-0.58,-0.2,-0.33,0.48
1991-03,0.06552172052163521,0.04143393514198222,0.013093599161478139,0.030999052088128216,0.050026362613791404,-0.015495357907843808,0,199103,2.65,3.83,-1.39,-0.53,-1.06,0.44
1991-04,-0.0057626248084465615,0.0078061353123904656,0.007043323846747119,0.014269634446794103,0.006045270655996259,0.01180789546444282,0,199104,-0.28,0.31,1.5,0.62,0.74,0.53
1991-05,0.04798260168644324,0.03648886229385348,0.044263714569216475,0.05961658823792711,0.09984980997133022,0.05186720828488698,0,199105,3.65,0.14,-0.52,2.0,-2.43,0.47
1991-06,-0.032242155670218306,-0.04684996582612335,-0.05632694908814288,-0.05393543522111561,-0.04576795447370438,-0.013525798803486075,0,199106,-4.94,0.24,1.15,1.79,0.65,0.42
1991-07,0.05282087072658861,0.05282556616164876,0.05302136268470312,0.03164189727576501,0.0461166078074501,-0.006704262919138511,0,199107,4.24,-0.96,-1.32,1.6,-1.36,0.49
1991-08,0.0358685613136079,0.02827281210937687,0.03350291046369399,0.01643989182662544,0.042259090241425594,0.006390528927817697,0,199108,2.32,1.4,-0.78,0.84,-0.34,0.46
1991-09,-0.0045021889380752605,-0.014514274449707798,-0.001946704913663829,-0.0007716459716400499,-0.03319214547490809,-0.02868995653683283,0,199109,-1.59,1.56,-1.08,-1.82,0.08,0.46
1991-10,0.030521660790717997,0.016776650754948726,0.022730381420397523,0.015536435170493922,0.00972783708230583,-0.020793823708412165,0,199110,1.29,0.91,-0.47,-1.7,-0.23,0.42
1991-11,-0.031406676706197505,-0.027156185554528693,-0.03009861692657901,-0.05307317814374131,-0.07773424239152218,-0.04632756568532468,0,199111,-4.19,-0.83,-1.89,1.11,0.01,0.39
1991-12,0.10647489087293048,0.13677429958254936,0.12832403631148145,0.10120243517305691,0.07490691700073622,-0.03156797387219426,0,199112,10.84,-2.4,-4.17,3.55,-3.12,0.38
1992-01,-0.012909347869161841,-0.019775350359984387,0.017376021147135472,0.062154749159160985,0.145669781133577,0.15857912900273885,0,199201,-0.59,9.18,4.71,-1.32,3.2,0.34
1992-02,0.0061450876649363105,0.006234360567102318,0.02485811801224416,0.02843548532728985,0.12126072782768381,0.1151156401627475,0,199202,1.09,1.33,6.47,0.08,2.19,0.28
1992-03,-0.02457729844018221,-0.02101417706182341,-0.014983088668660329,-0.019666164393645522,-0.02044346001965931,0.004133838420522902,0,199203,-2.66,-0.93,3.56,-0.01,1.95,0.34
1992-04,-0.021978284032353173,0.03672765643382248,0.028398747905326566,0.016083006245743377,0.043709511163938175,0.06568779519629135,0,199204,1.07,-5.7,4.34,1.69,2.23,0.32
1992-05,0.009893677087178565,0.013526403265083344,0.005752297423207186,0.010735152349790146,-0.0012564806723673395,-0.011150157759545904,0,199205,0.3,0.21,1.19,-0.95,0.48,0.28
1992-06,-0.007220767494923126,-0.022858572225963963,-0.01245873202246379,-0.015467315887840736,0.004522682043983584,0.01174344953890671,0,199206,-2.34,-2.73,3.24,-0.05,1.01,0.32
1992-07,0.05183024944522691,0.048315057289377406,0.03317404219487586,0.03743057599522881,0.00769443884427433,-0.044135810600952584,0,199207,3.77,-0.62,-0.56,1.3,-0.91,0.31
1992-08,-0.010470888822381424,-0.017411721080211495,-0.018866740400186398,-0.026158647446385536,-0.08115839700182713,-0.0706875081794457,0,199208,-2.38,-0.42,-1.1,3.72,-1.65,0.26
1992-09,0.014294362915470113,0.024728675739993676,0.01637554535160972,0.018251227449735775,0.009711251529557189,-0.004583111385912924,0,199209,1.19,0.48,-0.26,1.64,-0.59,0.26
1992-10,0.01965378809058193,0.013486052719404918,0.028883141065956693,-0.004183854124459272,0.013617247598621908,-0.006036540491960021,0,199210,1.02,2.07,-1.98,1.24,-0.79,0.23
1992-11,0.03497667720178596,0.043065499941734656,0.059846157659870246,0.06872745721054313,0.10311581973839155,0.06813914253660559,0,199211,4.13,3.94,-1.35,-0.68,-1.59,0.23
1992-12,0.03352291474107037,0.010745316740831186,0.012927826303657245,0.040721619387627805,0.0351363293310111,0.0016134145899407287,0,199212,1.53,1.68,2.62,-0.48,0.84,0.28
1993-01,0.011274106079060356,0.004897149905720363,0.01654877066952431,0.03059840457835688,0.07323440997172082,0.06196030389266046,0,199301,0.93,1.93,5.94,-1.84,2.91,0.23
1993-02,0.030496299513004716,-0.0015716701362139688,-0.009006002834000342,0.023663401609841636,0.01260717074633795,-0.017889128766666765,0,199302,0.12,-3.45,6.42,-0.42,4.13,0.22
1993-03,0.02323861988970815,0.03469593301681279,0.031221390304637053,0.025210725260079652,0.024293121661500012,0.0010545017717918624,0,199303,2.3,0.09,1.18,-0.15,0.9,0.25
1993-04,-0.040441916757804466,-0.02791813269414343,-0.004820597420228236,-0.025028111436977828,-0.041676441889289643,-0.0012345251314851771,0,199304,-3.05,-0.85,2.49,-3.61,1.38,0.24
1993-05,0.03796832781066377,0.03493128521798392,0.030042314057576215,0.029972388890484796,0.05630734538756071,0.01833901757689694,0,199305,2.89,1.9,-3.42,-0.12,-1.04,0.22
1993-06,0.01752357738711944,0.0007022885399865036,0.013115607381146694,0.011143984227516474,-0.01187918568800197,-0.029402763075121408,0,199306,0.31,0.13,2.75,-0.92,1.21,0.25
1993-07,0.00112274785634259,-0.003012874244436214,0.009347952880059796,0.01962036535805743,-0.007547629632649686,-0.008670377488992277,0,199307,-0.34,0.95,2.85,-1.87,2.06,0.24
1993-08,0.04422805853863251,0.036415560452560655,0.05531452557672816,0.039016544059714955,0.07376502838208361,0.029536969843451104,0,199308,3.71,0.1,0.13,-1.54,-0.04,0.25
1993-09,0.0026376802023392065,0.0015030275833126734,0.01289927086967281,-0.00011464132995466263,0.020470146816170955,0.017832466613831748,0,199309,-0.12,2.98,-0.31,0.24,-0.16,0.26
1993-10,0.006092452160593162,0.015793875357765084,0.03798423822446514,0.04687994801435067,0.05817410407850406,0.0520816519179109,0,199310,1.41,1.89,-2.76,0.57,0.6,0.22
1993-11,-0.020765565589013844,-0.003586105690860134,-0.012444214067065808,0.0012165558261816084,-0.006796166315153047,0.013969399273860797,0,199311,-1.89,-1.27,-0.74,2.23,-0.94,0.25
1993-12,0.019127518305248906,0.01905169971201862,0.03205393079452625,0.029542073209565874,0.015709402225710985,-0.00341811607953792,0,199312,1.65,1.4,0.32,1.16,-0.34,0.23
1994-01,0.02673893340213191,0.034065966880119654,0.039664795418607325,0.06150263126678088,0.06502835804317798,0.03828942464104607,0,199401,2.87,-0.06,1.15,-1.66,1.43,0.25
1994-02,-0.03012112670523448,-0.006775177582944786,-0.0202697538726575,-0.019128151270504153,-0.015423019885706424,0.014698106819528056,0,199402,-2.55,2.67,-1.54,2.14,-1.0,0.21
1994-03,-0.05009656456741317,-0.03457514015249316,-0.03414195119169336,-0.047533609246591564,-0.06438703278565075,-0.014290468218237581,0,199403,-4.78,-1.04,1.6,0.69,1.28,0.27
1994-04,0.014025366894062525,0.023051189247607545,0.0114455429037654,0.014118588411151238,-0.018765612086428934,-0.03279097898049146,0,199404,0.68,-1.01,1.66,1.07,1.11,0.27
1994-05,0.01847831744205786,0.010112372196603133,0.018029235127386602,0.014062285713476345,0.003937133765596844,-0.014541183676461015,0,199405,0.58,-2.56,0.67,0.6,0.68,0.31
1994-06,-0.018957376588971793,-0.023574721753637187,-0.03307934753333473,-0.0305632939082441,-0.030811689801785464,-0.011854313212813671,0,199406,-3.03,-0.5,1.67,1.21,1.47,0.31
1994-07,0.03880920711931473,0.030028335721745705,0.033553801352085126,0.03666585114142097,0.033499685520989225,-0.005309521598325505,0,199407,2.82,-1.85,0.58,-0.65,0.14,0.28
1994-08,0.0391702374671089,0.04723297347098855,0.06744837717620543,0.05841264238931304,0.09241079686572272,0.05324055939861382,0,199408,4.01,1.37,-2.51,0.95,-1.47,0.37
1994-09,-0.022461177723475525,-0.015289982695528751,-0.017433051390349882,0.0021632838926820214,0.0059320392888476915,0.028393217012323217,0,199409,-2.31,2.8,-1.89,0.52,0.93,0.37
1994-10,0.02565274368846021,0.021304954523971117,0.018770817339950004,0.029416952219074626,0.006298624901781189,-0.019354118786679024,0,199410,1.34,-2.3,-1.62,0.23,-0.68,0.38
1994-11,-0.033148550110857836,-0.03157659447290128,-0.03576384149687272,-0.0349879867024581,-0.03637818651324395,-0.0032296364023861115,0,199411,-4.04,0.07,-0.7,0.42,-0.5,0.37
1994-12,0.019582088030260715,0.015952349170024166,0.021595552606597908,0.010730196106840438,0.009221683287971854,-0.01036040474228886,0,199412,0.86,0.0,-0.13,0.37,0.38,0.44
